transaction_id,age,country,device_type,transaction_amount,hour_of_day,num_prev_txns,is_international,fraud
tx_004249,43,NG,desktop,83.28,12,3,1,0
tx_004250,46,NG,mobile,615.22,12,3,0,0
tx_004251,44,GB,mobile,280.82,6,3,0,0
tx_004252,84,DE,mobile,293.38,12,5,0,0
tx_004253,41,FR,mobile,710.29,1,6,0,0
tx_004254,41,US,desktop,323.46,20,5,0,0
tx_004255,40,US,mobile,117.19,13,6,0,0
tx_004256,40,DE,tablet,323.11,8,2,0,0
tx_004257,24,IN,mobile,92.19,8,1,0,0
tx_004258,59,DE,mobile,137.36,8,2,0,1
tx_004259,19,US,mobile,252.61,10,4,1,1
tx_004260,33,US,mobile,393.36,4,5,0,0
tx_004261,31,BR,desktop,123.21,14,6,0,0
tx_004262,37,FR,mobile,175.58,4,0,0,0
tx_004263,69,US,mobile,174.08,7,2,0,0
tx_004264,58,DE,mobile,442.0,20,0,0,0
tx_004265,85,GB,desktop,204.14,13,1,1,0
tx_004266,41,US,tablet,671.08,21,4,0,0
tx_004267,81,IN,desktop,137.27,15,1,0,0
tx_004268,21,CA,mobile,127.97,18,7,0,0
tx_004269,52,BR,mobile,527.55,2,5,0,1
tx_004270,72,CA,mobile,304.34,12,4,0,0
tx_004271,54,IN,tablet,514.14,8,1,0,0
tx_004272,81,US,mobile,62.74,0,3,0,0
tx_004273,39,DE,tablet,200.38,2,3,0,0
tx_004274,20,FR,desktop,252.36,4,4,0,0
tx_004275,70,GB,desktop,239.22,0,0,0,0
tx_004276,22,IN,desktop,177.87,10,1,0,0
tx_004277,70,FR,mobile,235.59,1,1,0,0
tx_004278,67,US,mobile,245.16,19,2,0,0
tx_004279,75,DE,mobile,124.92,14,3,1,0
tx_004280,50,NG,mobile,429.59,23,4,0,1
tx_004281,78,DE,desktop,620.16,2,3,0,0
tx_004282,29,CA,mobile,343.09,1,1,0,0
tx_004283,47,CA,desktop,274.26,20,8,0,0
tx_004284,26,CA,desktop,190.47,9,5,1,0
tx_004285,70,US,mobile,250.81,18,2,0,0
tx_004286,66,US,mobile,270.06,4,5,0,1
tx_004287,72,FR,mobile,85.03,0,6,0,0
tx_004288,69,US,mobile,414.97,11,5,0,0
tx_004289,38,US,desktop,145.23,13,4,0,0
tx_004290,22,CA,desktop,546.76,2,6,0,0
tx_004291,81,GB,desktop,229.72,0,4,0,0
tx_004292,51,NG,mobile,420.0,5,5,0,0
tx_004293,24,US,desktop,339.46,2,2,0,0
tx_004294,81,DE,mobile,63.57,23,3,1,0
tx_004295,85,DE,tablet,513.87,23,3,0,0
tx_004296,48,US,desktop,107.09,0,1,0,0
tx_004297,70,DE,desktop,137.2,10,2,0,0
tx_004298,20,GB,mobile,147.58,9,1,0,0
tx_004299,24,IN,desktop,41.85,0,4,0,0
tx_004300,36,FR,mobile,237.85,15,4,0,0
tx_004301,62,DE,mobile,438.38,20,2,1,0
tx_004302,27,GB,mobile,537.73,14,1,0,0
tx_004303,20,IN,mobile,177.83,22,1,0,0
tx_004304,63,CA,mobile,202.78,15,3,0,0
tx_004305,70,IN,mobile,356.27,13,1,1,0
tx_004306,68,BR,desktop,181.81,22,6,0,0
tx_004307,72,US,desktop,465.83,16,3,0,0
tx_004308,72,FR,tablet,195.08,18,3,0,0
tx_004309,58,BR,desktop,94.39,18,5,0,0
tx_004310,53,US,mobile,242.53,0,1,0,1
tx_004311,76,DE,desktop,51.15,17,5,0,0
tx_004312,41,DE,mobile,240.11,17,2,0,0
tx_004313,24,CA,mobile,275.03,11,4,1,1
tx_004314,69,IN,tablet,107.56,13,6,0,0
tx_004315,36,DE,tablet,267.13,19,6,0,0
tx_004316,84,FR,mobile,164.72,3,2,0,0
tx_004317,46,CA,desktop,103.65,12,2,0,1
tx_004318,75,BR,mobile,43.91,18,3,0,0
tx_004319,20,DE,tablet,57.39,6,2,0,0
tx_004320,62,FR,desktop,584.7,6,0,0,0
tx_004321,48,US,mobile,159.34,0,6,1,0
tx_004322,49,IN,desktop,270.12,7,3,0,0
tx_004323,36,DE,mobile,176.67,8,6,0,0
tx_004324,84,US,mobile,594.52,22,6,0,0
tx_004325,44,IN,desktop,104.09,1,4,1,1
tx_004326,75,NG,desktop,216.4,15,1,0,0
tx_004327,46,IN,mobile,136.41,1,3,0,1
tx_004328,21,DE,desktop,416.82,19,3,1,0
tx_004329,77,US,mobile,268.01,11,2,0,0
tx_004330,30,DE,mobile,210.35,10,3,0,0
tx_004331,36,CA,desktop,65.51,22,3,0,0
tx_004332,76,DE,mobile,775.35,17,2,0,0
tx_004333,78,IN,mobile,180.76,2,1,0,1
tx_004334,80,US,tablet,89.08,6,4,0,0
tx_004335,46,FR,desktop,44.13,6,5,0,0
tx_004336,69,DE,mobile,55.43,14,6,1,1
tx_004337,40,GB,mobile,208.8,19,3,0,0
tx_004338,68,CA,desktop,421.37,15,6,0,0
tx_004339,52,NG,desktop,255.03,9,1,0,0
tx_004340,21,FR,mobile,46.98,17,3,0,0
tx_004341,46,CA,mobile,208.46,18,1,0,0
tx_004342,49,FR,mobile,510.86,1,3,1,1
tx_004343,35,GB,mobile,154.87,13,3,0,0
tx_004344,43,BR,mobile,255.6,17,3,1,1
tx_004345,52,GB,mobile,160.48,14,4,1,1
tx_004346,21,US,desktop,298.21,5,1,0,0
tx_004347,28,FR,desktop,102.64,3,2,0,0
tx_004348,70,US,mobile,2.09,6,2,0,0
tx_004349,41,FR,mobile,69.41,8,2,0,0
tx_004350,59,US,mobile,139.17,22,5,0,0
tx_004351,56,CA,mobile,192.56,14,4,0,0
tx_004352,55,FR,mobile,143.88,20,3,1,0
tx_004353,46,BR,tablet,141.48,0,1,0,0
tx_004354,50,US,mobile,423.85,18,1,0,0
tx_004355,74,NG,desktop,80.78,4,2,1,1
tx_004356,83,US,mobile,209.54,13,4,0,1
tx_004357,35,DE,mobile,50.31,9,2,0,0
tx_004358,63,US,desktop,343.25,20,4,1,0
tx_004359,83,IN,tablet,250.15,16,7,1,1
tx_004360,18,US,mobile,765.39,11,2,0,0
tx_004361,71,BR,desktop,77.8,12,3,0,0
tx_004362,51,FR,mobile,613.91,16,1,0,0
tx_004363,83,DE,desktop,88.24,17,1,1,0
tx_004364,57,GB,mobile,153.89,13,0,1,0
tx_004365,74,US,mobile,59.51,17,1,0,0
tx_004366,29,US,desktop,758.77,18,4,0,1
tx_004367,27,DE,desktop,278.98,0,4,0,0
tx_004368,81,US,desktop,281.19,8,3,0,0
tx_004369,53,BR,mobile,95.96,21,2,0,0
tx_004370,55,GB,desktop,14.16,7,4,0,0
tx_004371,29,FR,mobile,148.72,19,4,0,0
tx_004372,33,IN,mobile,126.2,13,4,0,0
tx_004373,73,NG,mobile,29.7,6,3,1,0
tx_004374,38,FR,mobile,157.01,8,3,0,0
tx_004375,57,FR,mobile,209.84,11,2,1,0
tx_004376,39,NG,desktop,293.04,2,5,0,0
tx_004377,35,DE,mobile,17.4,7,4,1,0
tx_004378,29,BR,mobile,63.34,16,2,0,0
tx_004379,81,IN,mobile,99.1,21,4,0,0
tx_004380,81,US,desktop,436.89,22,2,0,0
tx_004381,25,BR,mobile,431.11,9,3,0,0
tx_004382,42,BR,mobile,267.86,19,3,0,0
tx_004383,56,US,desktop,154.73,9,1,0,0
tx_004384,44,US,tablet,455.77,19,1,0,1
tx_004385,67,DE,tablet,243.9,21,0,1,0
tx_004386,35,US,mobile,438.3,10,2,0,0
tx_004387,22,BR,tablet,277.07,14,1,0,0
tx_004388,40,BR,mobile,35.09,20,2,0,0
tx_004389,58,GB,desktop,13.83,3,4,0,0
tx_004390,30,CA,mobile,141.98,5,2,0,0
tx_004391,73,GB,mobile,373.59,15,4,0,0
tx_004392,18,GB,mobile,124.78,4,3,0,0
tx_004393,22,NG,desktop,517.39,19,2,0,0
tx_004394,52,DE,mobile,349.9,6,1,0,0
tx_004395,52,DE,mobile,486.4,8,4,0,0
tx_004396,38,US,mobile,145.34,19,3,0,0
tx_004397,35,BR,tablet,83.47,12,3,0,0
tx_004398,22,CA,mobile,72.03,18,5,1,0
tx_004399,63,DE,desktop,296.6,15,9,1,0
tx_004400,43,US,mobile,38.89,12,4,0,0
tx_004401,26,NG,desktop,41.91,12,1,0,0
tx_004402,45,NG,mobile,118.42,19,3,0,0
tx_004403,81,CA,mobile,237.02,23,4,0,0
tx_004404,35,FR,mobile,100.62,0,4,0,0
tx_004405,78,US,mobile,431.78,12,2,0,0
tx_004406,35,US,desktop,491.2,18,3,0,1
tx_004407,30,BR,desktop,6.42,15,0,1,0
tx_004408,35,IN,mobile,281.01,11,1,0,0
tx_004409,39,CA,mobile,125.32,19,4,0,0
tx_004410,26,CA,mobile,385.65,11,5,1,1
tx_004411,57,US,mobile,288.13,3,2,0,1
tx_004412,40,DE,desktop,228.57,6,4,0,0
tx_004413,66,NG,desktop,180.55,1,2,0,1
tx_004414,51,US,mobile,42.15,16,3,0,0
tx_004415,48,GB,mobile,839.73,23,4,0,0
tx_004416,50,FR,desktop,62.58,9,1,0,0
tx_004417,28,DE,desktop,618.42,17,3,0,0
tx_004418,66,US,tablet,329.69,23,3,0,0
tx_004419,25,BR,mobile,130.87,9,1,0,0
tx_004420,67,US,mobile,114.37,21,1,1,0
tx_004421,85,US,mobile,40.09,0,3,0,0
tx_004422,69,DE,desktop,206.15,16,1,0,0
tx_004423,48,DE,mobile,38.18,3,2,0,0
tx_004424,39,US,desktop,449.09,18,6,0,0
tx_004425,77,DE,mobile,246.3,0,2,1,0
tx_004426,35,BR,desktop,195.53,19,3,1,0
tx_004427,50,DE,mobile,215.88,9,1,0,0
tx_004428,70,DE,desktop,253.89,5,3,0,0
tx_004429,80,IN,mobile,151.55,13,1,1,0
tx_004430,80,FR,desktop,169.0,23,3,0,0
tx_004431,23,US,mobile,663.55,3,1,1,0
tx_004432,79,IN,desktop,418.41,7,4,0,0
tx_004433,25,CA,desktop,319.55,15,0,0,0
tx_004434,57,DE,mobile,130.9,2,3,0,0
tx_004435,81,US,mobile,23.71,22,2,0,0
tx_004436,62,IN,mobile,293.1,12,4,1,1
tx_004437,82,DE,mobile,215.4,23,5,0,0
tx_004438,41,CA,desktop,165.91,9,5,0,0
tx_004439,39,US,mobile,188.16,19,2,0,0
tx_004440,40,CA,mobile,66.46,7,4,0,0
tx_004441,42,BR,mobile,87.38,10,3,1,1
tx_004442,64,CA,mobile,419.0,8,3,0,1
tx_004443,48,GB,mobile,16.06,13,3,0,0
tx_004444,68,NG,desktop,377.81,5,1,0,0
tx_004445,46,FR,mobile,533.33,12,1,0,1
tx_004446,38,DE,tablet,288.56,20,3,0,1
tx_004447,30,US,desktop,278.16,3,1,0,0
tx_004448,55,DE,mobile,86.64,19,1,0,0
tx_004449,79,DE,desktop,99.45,20,3,0,0
tx_004450,76,DE,mobile,140.47,0,1,0,0
tx_004451,35,IN,mobile,52.95,16,2,0,0
tx_004452,50,US,mobile,92.74,11,3,0,0
tx_004453,65,BR,desktop,214.79,15,2,0,0
tx_004454,59,IN,mobile,133.23,7,5,0,0
tx_004455,22,CA,mobile,229.66,5,3,0,0
tx_004456,58,US,mobile,417.91,6,0,1,0
tx_004457,20,US,mobile,228.3,3,5,1,0
tx_004458,25,NG,mobile,280.48,9,7,0,0
tx_004459,62,US,mobile,37.41,20,5,0,0
tx_004460,24,BR,mobile,412.68,18,2,0,0
tx_004461,41,DE,desktop,36.23,4,2,0,0
tx_004462,58,CA,mobile,125.27,13,3,0,0
tx_004463,62,US,mobile,69.9,1,6,0,0
tx_004464,48,US,mobile,23.89,1,3,0,0
tx_004465,24,GB,tablet,219.19,15,1,0,0
tx_004466,72,DE,desktop,298.66,7,1,0,0
tx_004467,82,BR,mobile,542.8,16,4,0,1
tx_004468,78,DE,desktop,243.99,3,5,0,0
tx_004469,68,FR,desktop,92.2,2,4,0,0
tx_004470,45,US,desktop,130.48,17,5,0,0
tx_004471,77,BR,desktop,28.94,4,1,0,0
tx_004472,51,IN,desktop,142.71,1,5,0,0
tx_004473,27,IN,desktop,193.26,18,8,0,0
tx_004474,75,CA,mobile,289.4,16,1,0,0
tx_004475,39,GB,mobile,348.52,22,2,0,0
tx_004476,81,BR,mobile,282.38,14,2,0,0
tx_004477,43,BR,mobile,83.13,11,2,0,0
tx_004478,77,CA,tablet,61.71,16,2,1,0
tx_004479,54,US,desktop,330.62,19,4,0,0
tx_004480,49,NG,desktop,22.79,15,2,0,0
tx_004481,38,DE,desktop,725.54,7,1,1,1
tx_004482,74,NG,desktop,100.46,21,5,0,0
tx_004483,22,US,desktop,453.39,16,1,0,0
tx_004484,49,CA,mobile,117.86,21,1,0,0
tx_004485,43,DE,mobile,303.88,13,2,0,0
tx_004486,54,DE,mobile,64.02,10,4,0,0
tx_004487,35,US,mobile,202.61,20,4,0,0
tx_004488,63,IN,mobile,31.42,14,3,0,0
tx_004489,44,IN,mobile,253.99,18,3,0,0
tx_004490,30,BR,mobile,62.88,21,4,0,0
tx_004491,31,US,mobile,73.45,6,3,1,0
tx_004492,65,BR,desktop,136.54,4,4,0,0
tx_004493,35,FR,mobile,161.44,3,3,0,0
tx_004494,38,GB,desktop,289.72,14,4,0,0
tx_004495,60,GB,mobile,268.62,19,2,0,0
tx_004496,40,US,tablet,219.6,23,0,0,0
tx_004497,44,US,desktop,376.96,0,3,0,0
tx_004498,34,FR,desktop,263.01,0,4,1,0
tx_004499,41,FR,mobile,277.4,16,2,0,0
tx_004500,65,US,desktop,72.79,6,3,1,0
tx_004501,54,FR,mobile,397.79,11,3,0,0
tx_004502,85,US,mobile,363.65,1,0,0,0
tx_004503,70,NG,desktop,227.93,1,1,1,1
tx_004504,19,BR,mobile,354.24,12,2,1,0
tx_004505,43,GB,mobile,190.38,16,5,0,0
tx_004506,37,IN,desktop,561.72,21,6,0,0
tx_004507,57,BR,mobile,211.96,11,6,0,0
tx_004508,36,US,desktop,185.23,15,2,0,0
tx_004509,83,FR,mobile,264.45,20,0,1,1
tx_004510,38,US,mobile,642.68,10,2,0,0
tx_004511,53,US,mobile,121.21,5,1,0,0
tx_004512,26,FR,mobile,251.59,19,2,0,0
tx_004513,79,IN,desktop,129.26,0,4,0,0
tx_004514,80,GB,desktop,185.04,6,2,0,0
tx_004515,71,CA,mobile,91.82,3,2,0,0
tx_004516,41,US,mobile,271.99,15,2,0,0
tx_004517,21,CA,desktop,198.45,6,2,0,0
tx_004518,66,GB,mobile,348.89,8,3,0,0
tx_004519,47,IN,mobile,419.57,15,2,0,0
tx_004520,85,IN,mobile,464.85,7,3,0,0
tx_004521,65,DE,desktop,133.7,8,3,0,0
tx_004522,54,FR,mobile,264.85,11,3,0,0
tx_004523,85,CA,mobile,485.77,2,5,1,1
tx_004524,72,FR,tablet,91.17,22,3,0,0
tx_004525,49,DE,tablet,215.47,23,3,0,0
tx_004526,19,FR,desktop,96.98,17,2,0,0
tx_004527,24,BR,desktop,636.87,2,4,0,1
tx_004528,48,US,tablet,481.91,11,4,0,0
tx_004529,56,US,desktop,299.28,8,4,0,0
tx_004530,20,FR,desktop,295.84,3,2,1,0
tx_004531,26,IN,mobile,105.71,21,2,0,0
tx_004532,65,DE,mobile,521.75,9,5,0,0
tx_004533,69,BR,desktop,155.29,15,2,0,0
tx_004534,20,US,desktop,115.29,16,2,0,0
tx_004535,52,GB,mobile,435.7,7,2,0,0
tx_004536,23,FR,desktop,143.24,8,1,1,0
tx_004537,67,US,desktop,119.59,23,1,1,0
tx_004538,74,BR,mobile,363.43,19,2,0,0
tx_004539,77,FR,desktop,67.24,12,7,1,0
tx_004540,58,US,mobile,301.97,12,3,0,0
tx_004541,60,CA,desktop,217.38,0,2,0,0
tx_004542,81,NG,tablet,342.09,4,5,1,1
tx_004543,59,DE,desktop,278.13,0,3,1,0
tx_004544,48,IN,desktop,913.87,19,5,0,1
tx_004545,69,US,desktop,233.23,22,4,0,0
tx_004546,58,US,mobile,142.87,3,5,0,0
tx_004547,75,GB,desktop,199.33,6,4,0,0
tx_004548,53,CA,mobile,275.93,8,0,0,0
tx_004549,77,US,mobile,612.94,19,3,1,1
tx_004550,21,DE,mobile,316.25,9,3,0,0
tx_004551,20,US,mobile,100.63,1,2,0,0
tx_004552,24,DE,mobile,1778.7,14,2,0,1
tx_004553,55,FR,mobile,407.49,3,5,0,1
tx_004554,66,BR,mobile,95.34,15,2,0,0
tx_004555,32,BR,mobile,73.31,20,4,1,0
tx_004556,28,US,mobile,60.47,1,2,0,0
tx_004557,76,NG,mobile,191.24,23,2,0,0
tx_004558,69,GB,desktop,197.62,15,3,0,0
tx_004559,62,US,mobile,113.05,1,7,0,0
tx_004560,51,NG,desktop,51.73,5,2,0,0
tx_004561,46,US,mobile,74.9,4,2,0,0
tx_004562,19,CA,desktop,320.87,21,3,0,0
tx_004563,30,BR,desktop,157.48,17,3,0,0
tx_004564,78,IN,tablet,83.29,8,3,0,0
tx_004565,41,US,desktop,216.8,12,0,0,0
tx_004566,65,US,desktop,249.35,8,3,1,1
tx_004567,65,CA,mobile,270.07,9,1,1,0
tx_004568,39,NG,mobile,210.52,15,4,0,0
tx_004569,31,NG,mobile,186.13,4,1,0,0
tx_004570,65,US,desktop,461.0,18,5,0,1
tx_004571,24,BR,desktop,77.93,22,1,0,0
tx_004572,51,FR,mobile,167.12,23,2,1,0
tx_004573,78,NG,desktop,27.8,4,2,0,0
tx_004574,66,IN,mobile,149.71,9,0,0,0
tx_004575,69,BR,desktop,228.69,6,3,1,0
tx_004576,23,DE,mobile,360.88,15,2,0,0
tx_004577,31,FR,mobile,28.91,7,0,0,0
tx_004578,36,US,desktop,223.55,9,3,0,0
tx_004579,37,US,mobile,674.86,3,5,0,0
tx_004580,31,US,desktop,285.14,13,5,0,0
tx_004581,84,DE,desktop,64.6,12,1,0,0
tx_004582,29,US,mobile,149.94,13,1,0,0
tx_004583,66,FR,mobile,291.98,8,1,0,0
tx_004584,57,US,mobile,117.73,18,5,1,1
tx_004585,59,NG,mobile,243.59,14,1,0,0
tx_004586,32,CA,desktop,232.95,4,3,0,0
tx_004587,38,IN,mobile,189.02,8,2,0,0
tx_004588,59,IN,mobile,57.84,15,2,1,0
tx_004589,38,DE,mobile,106.85,2,5,0,1
tx_004590,65,IN,mobile,720.86,8,5,0,0
tx_004591,20,IN,mobile,141.86,20,2,0,0
tx_004592,22,DE,desktop,156.59,10,3,0,0
tx_004593,67,FR,mobile,155.91,12,2,1,0
tx_004594,59,DE,desktop,354.61,16,5,0,0
tx_004595,20,DE,mobile,163.02,7,3,0,0
tx_004596,79,IN,mobile,192.43,19,0,0,0
tx_004597,18,FR,mobile,223.65,0,1,0,0
tx_004598,82,IN,mobile,383.01,11,4,1,0
tx_004599,67,FR,mobile,193.13,14,4,0,0
tx_004600,85,DE,desktop,209.81,5,3,1,1
tx_004601,82,US,tablet,122.75,18,6,0,0
tx_004602,39,US,mobile,247.84,1,7,0,0
tx_004603,69,DE,mobile,302.33,15,4,0,1
tx_004604,32,BR,desktop,317.53,15,4,0,0
tx_004605,50,NG,mobile,647.71,18,1,0,0
tx_004606,34,FR,desktop,100.18,4,1,1,0
tx_004607,51,NG,mobile,199.43,3,1,0,0
tx_004608,77,GB,desktop,163.9,13,0,1,0
tx_004609,47,NG,mobile,570.82,23,6,0,0
tx_004610,24,US,mobile,326.29,18,4,0,0
tx_004611,40,NG,desktop,41.56,5,3,1,0
tx_004612,71,FR,mobile,113.9,9,3,0,0
tx_004613,53,US,desktop,148.36,6,2,0,0
tx_004614,56,DE,desktop,48.51,18,1,1,0
tx_004615,47,DE,mobile,211.23,12,2,0,0
tx_004616,37,US,mobile,127.39,10,3,0,0
tx_004617,58,DE,mobile,666.74,0,3,0,1
tx_004618,61,DE,mobile,246.35,15,2,0,0
tx_004619,79,IN,desktop,143.59,10,3,0,0
tx_004620,60,US,desktop,82.84,0,2,0,0
tx_004621,85,CA,mobile,186.34,4,4,0,0
tx_004622,74,BR,desktop,537.95,17,1,0,0
tx_004623,23,US,desktop,165.42,17,3,0,0
tx_004624,44,CA,desktop,187.63,11,0,0,0
tx_004625,44,FR,mobile,420.33,18,0,0,0
tx_004626,18,BR,mobile,241.09,17,2,0,0
tx_004627,30,DE,mobile,349.59,14,5,0,0
tx_004628,69,FR,desktop,259.33,5,4,1,0
tx_004629,41,US,desktop,248.75,10,5,0,0
tx_004630,28,US,desktop,39.09,19,5,1,0
tx_004631,37,BR,mobile,72.29,7,2,1,0
tx_004632,36,IN,desktop,222.22,15,3,0,0
tx_004633,29,US,desktop,90.09,19,1,0,0
tx_004634,24,DE,mobile,186.49,12,3,0,0
tx_004635,69,US,mobile,66.01,12,3,0,0
tx_004636,74,NG,mobile,422.7,4,2,0,0
tx_004637,51,NG,mobile,100.17,11,3,0,0
tx_004638,59,BR,mobile,82.61,1,2,0,1
tx_004639,80,CA,mobile,52.13,2,4,1,0
tx_004640,75,US,mobile,314.99,13,2,0,0
tx_004641,20,DE,desktop,186.29,5,3,0,1
tx_004642,82,FR,desktop,412.03,8,2,1,1
tx_004643,22,IN,desktop,123.47,8,3,0,0
tx_004644,19,US,desktop,70.47,11,2,0,0
tx_004645,45,NG,mobile,179.79,16,5,0,0
tx_004646,68,CA,desktop,469.58,10,0,1,0
tx_004647,23,US,mobile,38.01,20,3,1,0
tx_004648,37,US,desktop,237.03,11,5,0,0
tx_004649,35,US,desktop,255.18,23,5,1,0
tx_004650,45,GB,desktop,522.94,23,2,0,0
tx_004651,85,CA,mobile,93.68,10,2,0,0
tx_004652,40,DE,mobile,35.17,18,2,0,0
tx_004653,32,IN,mobile,134.15,10,6,0,0
tx_004654,26,IN,mobile,346.07,21,2,0,1
tx_004655,31,US,mobile,195.79,18,2,0,0
tx_004656,27,DE,mobile,275.24,8,3,0,0
tx_004657,57,US,mobile,74.83,7,7,0,1
tx_004658,46,US,desktop,157.5,21,1,1,1
tx_004659,51,BR,desktop,201.45,12,1,0,0
tx_004660,74,BR,desktop,44.57,16,5,0,1
tx_004661,57,DE,mobile,200.53,16,2,0,0
tx_004662,28,IN,mobile,145.76,3,2,0,0
tx_004663,43,GB,mobile,1036.44,5,0,0,1
tx_004664,39,CA,desktop,189.7,21,5,0,0
tx_004665,74,NG,mobile,542.47,6,5,1,0
tx_004666,38,GB,desktop,273.73,20,3,0,0
tx_004667,27,CA,mobile,172.08,8,1,0,0
tx_004668,68,US,mobile,488.58,20,4,0,0
tx_004669,47,FR,mobile,64.64,13,3,0,0
tx_004670,24,US,mobile,131.62,2,2,0,0
tx_004671,64,CA,mobile,360.72,6,3,0,0
tx_004672,32,FR,desktop,16.22,22,0,1,0
tx_004673,77,DE,mobile,184.81,4,3,0,0
tx_004674,74,NG,mobile,183.57,5,3,0,0
tx_004675,43,BR,mobile,231.27,3,2,0,0
tx_004676,55,US,tablet,158.91,14,4,0,0
tx_004677,56,DE,desktop,350.44,19,1,0,0
tx_004678,62,CA,desktop,98.0,22,5,0,0
tx_004679,22,FR,mobile,385.47,21,2,0,0
tx_004680,40,US,desktop,72.71,21,2,0,0
tx_004681,29,BR,mobile,245.12,21,1,0,0
tx_004682,65,NG,desktop,449.28,13,6,0,0
tx_004683,22,US,desktop,90.4,19,0,0,0
tx_004684,53,GB,mobile,111.43,15,4,1,0
tx_004685,67,DE,mobile,394.94,3,1,0,0
tx_004686,82,US,mobile,219.33,0,3,0,0
tx_004687,37,FR,mobile,35.66,2,2,0,0
tx_004688,18,CA,mobile,225.81,8,3,0,0
tx_004689,67,BR,mobile,309.3,11,0,1,0
tx_004690,18,BR,mobile,406.36,15,3,0,0
tx_004691,22,IN,desktop,240.78,12,3,0,0
tx_004692,85,BR,mobile,280.4,8,2,0,0
tx_004693,76,DE,desktop,579.21,17,2,0,0
tx_004694,66,BR,mobile,368.24,20,3,0,0
tx_004695,74,NG,mobile,154.21,5,2,0,0
tx_004696,23,NG,mobile,170.84,6,1,0,0
tx_004697,24,GB,desktop,436.71,22,4,0,0
tx_004698,38,US,mobile,237.12,23,1,0,0
tx_004699,19,US,desktop,211.45,7,5,0,0
tx_004700,78,NG,desktop,150.28,12,6,0,0
tx_004701,21,FR,desktop,425.26,13,4,0,0
tx_004702,54,US,mobile,95.3,15,3,0,0
tx_004703,76,NG,mobile,131.89,20,0,0,0
tx_004704,67,CA,mobile,424.34,2,5,0,1
tx_004705,33,NG,desktop,420.76,12,5,0,0
tx_004706,49,DE,desktop,820.15,5,2,1,1
tx_004707,55,DE,desktop,185.36,18,3,0,0
tx_004708,70,BR,mobile,152.18,14,2,0,0
tx_004709,46,DE,desktop,165.0,17,8,0,0
tx_004710,37,US,mobile,40.84,21,2,0,0
tx_004711,72,IN,tablet,20.27,18,2,0,0
tx_004712,78,CA,desktop,240.16,20,6,0,0
tx_004713,51,FR,mobile,142.84,19,1,0,0
tx_004714,19,DE,desktop,101.46,15,2,0,0
tx_004715,52,US,mobile,209.13,9,4,0,0
tx_004716,78,US,mobile,244.4,8,4,0,0
tx_004717,85,IN,mobile,175.34,8,2,1,0
tx_004718,45,FR,mobile,178.98,14,4,0,0
tx_004719,28,US,mobile,141.44,19,1,1,0
tx_004720,56,NG,desktop,326.19,8,5,0,0
tx_004721,74,GB,mobile,124.29,13,4,0,0
tx_004722,82,BR,desktop,82.93,9,4,0,0
tx_004723,21,BR,mobile,136.51,14,5,1,0
tx_004724,37,US,desktop,232.09,19,5,0,0
tx_004725,50,DE,desktop,340.35,9,0,0,0
tx_004726,24,US,desktop,656.41,9,2,0,1
tx_004727,78,DE,mobile,209.93,4,3,0,0
tx_004728,25,US,tablet,547.16,11,4,0,1
tx_004729,63,NG,mobile,115.44,10,2,0,0
tx_004730,80,GB,desktop,98.32,3,5,0,0
tx_004731,64,NG,mobile,271.21,23,5,0,1
tx_004732,69,CA,mobile,301.08,20,4,0,0
tx_004733,35,NG,desktop,226.32,6,2,0,0
tx_004734,74,US,mobile,1051.85,22,7,0,1
tx_004735,46,GB,mobile,121.1,6,1,0,0
tx_004736,22,DE,mobile,478.05,10,2,0,1
tx_004737,42,IN,mobile,100.75,3,2,1,0
tx_004738,41,IN,tablet,318.48,14,3,0,0
tx_004739,53,BR,desktop,203.08,11,6,1,1
tx_004740,36,IN,mobile,238.14,6,9,1,0
tx_004741,49,DE,desktop,273.31,6,4,0,0
tx_004742,47,GB,mobile,208.87,22,2,0,0
tx_004743,40,FR,desktop,178.47,16,2,0,0
tx_004744,65,DE,mobile,31.27,3,4,1,0
tx_004745,38,IN,mobile,378.65,3,2,0,0
tx_004746,70,GB,mobile,61.05,1,4,1,0
tx_004747,35,BR,desktop,144.27,5,2,0,0
tx_004748,76,DE,desktop,251.16,17,2,0,0
tx_004749,42,US,desktop,72.83,1,5,1,0
tx_004750,20,US,mobile,178.31,5,2,0,0
tx_004751,28,US,desktop,348.97,0,5,0,0
tx_004752,72,DE,mobile,141.51,15,4,0,0
tx_004753,77,BR,desktop,180.69,19,3,0,0
tx_004754,32,US,mobile,87.45,12,2,1,0
tx_004755,58,NG,desktop,155.74,21,2,0,0
tx_004756,57,DE,tablet,62.79,16,4,0,0
tx_004757,27,FR,mobile,229.59,18,2,1,0
tx_004758,48,US,desktop,48.82,7,3,0,0
tx_004759,65,CA,mobile,117.22,20,3,1,0
tx_004760,83,GB,mobile,204.44,15,3,1,0
tx_004761,75,BR,mobile,168.99,2,1,0,0
tx_004762,24,US,desktop,261.54,1,3,0,0
tx_004763,34,US,mobile,181.15,21,1,0,1
tx_004764,47,DE,mobile,31.13,6,3,0,0
tx_004765,28,NG,desktop,71.65,11,1,0,1
tx_004766,56,US,mobile,197.01,18,6,0,0
tx_004767,18,GB,desktop,414.98,18,2,0,0
tx_004768,25,US,mobile,365.1,0,4,0,0
tx_004769,21,GB,mobile,1033.62,14,0,0,0
